CV.SP.MAN;ANA_Esecutore
CV.SP.MAN;ANA_Progettista
CV.SP.MAN;GEO_Altezza
CV.SP.MAN;GEO_Lunghezza
CV.SP.MAN;GEO_Peso
CV.SP.MAN;GEO_Quota altimetrica inferiore
CV.SP.MAN;GEO_Quota altimetrica superiore
CV.SP.MAN;GEO_Spessore
CV.SP.MAN;GEO_Volume
CV.SP.MAN;IDE_Codice opera
CV.SP.MAN;IDE_Codice WBS
CV.SP.MAN;IDE_Gruppo anagrafica
CV.SP.MAN;IDE_ID Elemento
CV.SP.MAN;IDE_LOR
CV.SP.MAN;IDE_Uniclass
CV.SP.MAN;LOC_Carreggiata
CV.SP.MAN;LOC_Direzione
CV.SP.MAN;TEC_Documentazione tecnica
CV.SP.MAN;TEC_Incidenza armatura
CV.SP.MAN;TEC_Materiale
CV.SP.MAN;TEC_Tipologia acciaio
CV.SP.MDA;ANA_Esecutore
CV.SP.MDA;ANA_Progettista
CV.SP.MDA;GEO_Lunghezza
CV.SP.MDA;GEO_Peso
CV.SP.MDA;GEO_Quota altimetrica inferiore
CV.SP.MDA;GEO_Quota altimetrica superiore
CV.SP.MDA;GEO_Spessore
CV.SP.MDA;GEO_Volume
CV.SP.MDA;GEO_Altezza
CV.SP.MDA;IDE_Codice opera
CV.SP.MDA;IDE_Codice WBS
CV.SP.MDA;IDE_Gruppo anagrafica
CV.SP.MDA;IDE_ID Elemento
CV.SP.MDA;IDE_LOR
CV.SP.MDA;IDE_Uniclass
CV.SP.MDA;LOC_Carreggiata
CV.SP.MDA;LOC_Direzione
CV.SP.MDA;TEC_Documentazione tecnica
CV.SP.MDA;TEC_Incidenza armatura
CV.SP.MDA;TEC_Materiale
CV.SP.MDA;TEC_Tipologia acciaio
CV.SP.MFR;ANA_Esecutore
CV.SP.MFR;ANA_Progettista
CV.SP.MFR;GEO_Altezza
CV.SP.MFR;GEO_Lunghezza
CV.SP.MFR;GEO_Peso
CV.SP.MFR;GEO_Quota altimetrica inferiore
CV.SP.MFR;GEO_Quota altimetrica superiore
CV.SP.MFR;GEO_Spessore
CV.SP.MFR;GEO_Volume
CV.SP.MFR;IDE_Codice opera
CV.SP.MFR;IDE_Codice WBS
CV.SP.MFR;IDE_Gruppo anagrafica
CV.SP.MFR;IDE_ID Elemento
CV.SP.MFR;IDE_LOR
CV.SP.MFR;IDE_Uniclass
CV.SP.MFR;LOC_Carreggiata
CV.SP.MFR;LOC_Direzione
CV.SP.MFR;TEC_Documentazione tecnica
CV.SP.MFR;TEC_Incidenza armatura
CV.SP.MFR;TEC_Materiale
CV.SP.MFR;TEC_Tipologia acciaio
CV.SP.MFR;TEC_Livello idrico
CV.AC.OPO;ANA_Esecutore
CV.AC.OPO;ANA_Progettista
CV.AC.OPO;GEO_Altezza
CV.AC.OPO;GEO_Spessore
CV.AC.OPO;GEO_Lunghezza
CV.AC.OPO;GEO_Larghezza
CV.AC.OPO;IDE_Codice opera
CV.AC.OPO;IDE_Codice WBS
CV.AC.OPO;IDE_Gruppo anagrafica
CV.AC.OPO;IDE_ID Elemento
CV.AC.OPO;IDE_LOR
CV.AC.OPO;IDE_Uniclass
CV.AC.OPO;LOC_Carreggiata
CV.AC.OPO;LOC_Direzione
CV.AC.OPO;LOC_Progressiva finale
CV.AC.OPO;LOC_Progressiva iniziale
CV.AC.OPO;TEC_Materiale
CV.AC.OPO;TEC_Documentazione tecnica
CV.IC.PPZ;ANA_Esecutore
CV.IC.PPZ;ANA_Progettista
CV.IC.PPZ;GEO_Spessore strati bituminosi
CV.IC.PPZ;GEO_Spessore
CV.IC.PPZ;GEO_Volume
CV.IC.PPZ;IDE_Codice opera
CV.IC.PPZ;IDE_Codice WBS
CV.IC.PPZ;IDE_Gruppo anagrafica
CV.IC.PPZ;IDE_ID Elemento
CV.IC.PPZ;IDE_LOR
CV.IC.PPZ;IDE_Uniclass
CV.IC.PPZ;INF_Campata di appartenenza
CV.IC.PPZ;INF_Numerazione struttura campata
CV.IC.PPZ;INF_Impalcato di appartenenza
CV.IC.PPZ;INF_Codice BMS
CV.IC.PPZ;LOC_Carreggiata
CV.IC.PPZ;LOC_Direzione
CV.IC.PPZ;TEC_Documentazione tecnica
CV.IC.PPZ;TEC_Classificazione d uso stradale
CV.IA.PPZ;ANA_Esecutore
CV.IA.PPZ;ANA_Progettista
CV.IA.PPZ;GEO_Spessore strati bituminosi
CV.IA.PPZ;GEO_Spessore
CV.IA.PPZ;GEO_Volume
CV.IA.PPZ;IDE_Codice opera
CV.IA.PPZ;IDE_Codice WBS
CV.IA.PPZ;IDE_Gruppo anagrafica
CV.IA.PPZ;IDE_ID Elemento
CV.IA.PPZ;IDE_LOR
CV.IA.PPZ;IDE_Uniclass
CV.IA.PPZ;INF_Campata di appartenenza
CV.IA.PPZ;INF_Numerazione struttura campata
CV.IA.PPZ;INF_Impalcato di appartenenza
CV.IA.PPZ;INF_Codice BMS
CV.IA.PPZ;LOC_Carreggiata
CV.IA.PPZ;LOC_Direzione
CV.IA.PPZ;TEC_Documentazione tecnica
CV.IA.PPZ;TEC_Classificazione d uso stradale
CV.FP.PAL;ANA_Esecutore
CV.FP.PAL;ANA_Progettista
CV.FP.PAL;GEO_Diametro
CV.FP.PAL;GEO_Larghezza
CV.FP.PAL;GEO_Lunghezza
CV.FP.PAL;GEO_Quota altimetrica inferiore
CV.FP.PAL;GEO_Quota altimetrica superiore
CV.FP.PAL;GEO_Volume
CV.FP.PAL;GEO_Spessore parete
CV.FP.PAL;GEO_Identificativo concio
CV.FP.PAL;IDE_Codice opera
CV.FP.PAL;IDE_Codice WBS
CV.FP.PAL;IDE_Gruppo anagrafica
CV.FP.PAL;IDE_ID Elemento
CV.FP.PAL;IDE_LOR
CV.FP.PAL;IDE_Uniclass
CV.FP.PAL;LOC_Carreggiata
CV.FP.PAL;LOC_Direzione
CV.FP.PAL;TEC_Documentazione tecnica
CV.FP.PAL;TEC_Incidenza armatura
CV.FP.PAL;TEC_Materiale
CV.FP.PAL;TEC_Tipologia acciaio
CV.FO.PAL;ANA_Esecutore
CV.FO.PAL;ANA_Progettista
CV.FO.PAL;GEO_Diametro
CV.FO.PAL;GEO_Larghezza
CV.FO.PAL;GEO_Lunghezza
CV.FO.PAL;GEO_Quota altimetrica inferiore
CV.FO.PAL;GEO_Quota altimetrica superiore
CV.FO.PAL;GEO_Volume
CV.FO.PAL;GEO_Spessore parete
CV.FO.PAL;GEO_Identificativo concio
CV.FO.PAL;IDE_Codice opera
CV.FO.PAL;IDE_Codice WBS
CV.FO.PAL;IDE_Gruppo anagrafica
CV.FO.PAL;IDE_ID Elemento
CV.FO.PAL;IDE_LOR
CV.FO.PAL;IDE_Uniclass
CV.FO.PAL;LOC_Carreggiata
CV.FO.PAL;LOC_Direzione
CV.FO.PAL;TEC_Documentazione tecnica
CV.FO.PAL;TEC_Incidenza armatura
CV.FO.PAL;TEC_Materiale
CV.FO.PAL;TEC_Tipologia acciaio
CV.SP.PAR;ANA_Esecutore
CV.SP.PAR;ANA_Progettista
CV.SP.PAR;GEO_Altezza
CV.SP.PAR;GEO_Lunghezza
CV.SP.PAR;GEO_Peso
CV.SP.PAR;GEO_Quota altimetrica inferiore
CV.SP.PAR;GEO_Quota altimetrica superiore
CV.SP.PAR;GEO_Spessore
CV.SP.PAR;GEO_Volume
CV.SP.PAR;IDE_Codice opera
CV.SP.PAR;IDE_Codice WBS
CV.SP.PAR;IDE_Gruppo anagrafica
CV.SP.PAR;IDE_ID Elemento
CV.SP.PAR;IDE_LOR
CV.SP.PAR;IDE_Uniclass
CV.SP.PAR;LOC_Carreggiata
CV.SP.PAR;LOC_Direzione
CV.SP.PAR;TEC_Documentazione tecnica
CV.SP.PAR;TEC_Incidenza armatura
CV.SP.PAR;TEC_Materiale
CV.SP.PAR;TEC_Tipologia acciaio
CV.SP.PAR;TEC_Livello idrico
CV.AC.PEN;ANA_Esecutore
CV.AC.PEN;ANA_Progettista
CV.AC.PEN;GEO_Diametro
CV.AC.PEN;GEO_Larghezza
CV.AC.PEN;GEO_Lunghezza
CV.AC.PEN;GEO_Peso
CV.AC.PEN;GEO_Altezza
CV.AC.PEN;IDE_Codice opera
CV.AC.PEN;IDE_Codice WBS
CV.AC.PEN;IDE_Gruppo anagrafica
CV.AC.PEN;IDE_ID Elemento
CV.AC.PEN;IDE_LOR
CV.AC.PEN;IDE_Uniclass
CV.AC.PEN;INF_Campata di appartenenza
CV.AC.PEN;INF_Codice BMS
CV.AC.PEN;INF_Impalcato di appartenenza
CV.AC.PEN;INF_Numerazione struttura campata
CV.AC.PEN;LOC_Carreggiata
CV.AC.PEN;LOC_Direzione
CV.AC.PEN;TEC_Documentazione tecnica
CV.AC.PEN;TEC_Materiale
CV.AC.PEN;TEC_Tipologia installazione
CV.AC.PEN;TEC_Tipologia pendini
CV.IC.PEN;ANA_Esecutore
CV.IC.PEN;ANA_Progettista
CV.IC.PEN;GEO_Diametro
CV.IC.PEN;GEO_Larghezza
CV.IC.PEN;GEO_Lunghezza
CV.IC.PEN;GEO_Peso
CV.IC.PEN;GEO_Altezza
CV.IC.PEN;IDE_Codice opera
CV.IC.PEN;IDE_Codice WBS
CV.IC.PEN;IDE_Gruppo anagrafica
CV.IC.PEN;IDE_ID Elemento
CV.IC.PEN;IDE_LOR
CV.IC.PEN;IDE_Uniclass
CV.IC.PEN;INF_Campata di appartenenza
CV.IC.PEN;INF_Codice BMS
CV.IC.PEN;INF_Impalcato di appartenenza
CV.IC.PEN;INF_Numerazione struttura campata
CV.IC.PEN;LOC_Carreggiata
CV.IC.PEN;LOC_Direzione
CV.IC.PEN;TEC_Documentazione tecnica
CV.IC.PEN;TEC_Materiale
CV.IC.PEN;TEC_Tipologia installazione
CV.IC.PEN;TEC_Tipologia pendini
CV.IA.PEN;ANA_Esecutore
CV.IA.PEN;ANA_Progettista
CV.IA.PEN;GEO_Diametro
CV.IA.PEN;GEO_Larghezza
CV.IA.PEN;GEO_Lunghezza
CV.IA.PEN;GEO_Altezza
CV.IA.PEN;GEO_Peso
CV.IA.PEN;IDE_Codice opera
CV.IA.PEN;IDE_Codice WBS
CV.IA.PEN;IDE_Gruppo anagrafica
CV.IA.PEN;IDE_ID Elemento
CV.IA.PEN;IDE_LOR
CV.IA.PEN;IDE_Uniclass
CV.IA.PEN;INF_Campata di appartenenza
CV.IA.PEN;INF_Codice BMS
CV.IA.PEN;INF_Impalcato di appartenenza
CV.IA.PEN;INF_Numerazione struttura campata
CV.IA.PEN;LOC_Carreggiata
CV.IA.PEN;LOC_Direzione
CV.IA.PEN;TEC_Documentazione tecnica
CV.IA.PEN;TEC_Materiale
CV.IA.PEN;TEC_Tipologia installazione
CV.IA.PEN;TEC_Tipologia pendini
CV.FP.PZF;ANA_Esecutore
CV.FP.PZF;ANA_Progettista
CV.FP.PZF;GEO_Area
CV.FP.PZF;GEO_Larghezza
CV.FP.PZF;GEO_Lunghezza
CV.FP.PZF;GEO_Peso
CV.FP.PZF;GEO_Quota altimetrica inferiore
CV.FP.PZF;GEO_Volume
CV.FP.PZF;GEO_Altezza
CV.FP.PZF;GEO_Altezza sezione
CV.FP.PZF;GEO_Larghezza sezione
CV.FP.PZF;GEO_Identificativo concio
CV.FP.PZF;IDE_Codice opera
CV.FP.PZF;IDE_Codice WBS
CV.FP.PZF;IDE_Gruppo anagrafica
CV.FP.PZF;IDE_ID Elemento
CV.FP.PZF;IDE_LOR
CV.FP.PZF;IDE_Uniclass
CV.FP.PZF;LOC_Carreggiata
CV.FP.PZF;LOC_Direzione
CV.FP.PZF;TEC_Documentazione tecnica
CV.FP.PZF;TEC_Incidenza armatura
CV.FP.PZF;TEC_Materiale
CV.FP.PZF;TEC_Tipologia acciaio
CV.FO.PZF;ANA_Esecutore
CV.FO.PZF;ANA_Progettista
CV.FO.PZF;GEO_Area
CV.FO.PZF;GEO_Larghezza
CV.FO.PZF;GEO_Lunghezza
CV.FO.PZF;GEO_Peso
CV.FO.PZF;GEO_Quota altimetrica inferiore
CV.FO.PZF;GEO_Volume
CV.FO.PZF;GEO_Altezza
CV.FO.PZF;GEO_Altezza sezione
CV.FO.PZF;GEO_Larghezza sezione
CV.FO.PZF;GEO_Identificativo concio
CV.FO.PZF;IDE_Codice opera
CV.FO.PZF;IDE_Codice WBS
CV.FO.PZF;IDE_Gruppo anagrafica
CV.FO.PZF;IDE_ID Elemento
CV.FO.PZF;IDE_LOR
CV.FO.PZF;IDE_Uniclass
CV.FO.PZF;LOC_Carreggiata
CV.FO.PZF;LOC_Direzione
CV.FO.PZF;TEC_Documentazione tecnica
CV.FO.PZF;TEC_Incidenza armatura
CV.FO.PZF;TEC_Materiale
CV.FO.PZF;TEC_Tipologia acciaio
CV.FS.PZF;ANA_Esecutore
CV.FS.PZF;ANA_Progettista
CV.FS.PZF;GEO_Area
CV.FS.PZF;GEO_Larghezza
CV.FS.PZF;GEO_Lunghezza
CV.FS.PZF;GEO_Peso
CV.FS.PZF;GEO_Quota altimetrica inferiore
CV.FS.PZF;GEO_Volume
CV.FS.PZF;GEO_Altezza
CV.FS.PZF;GEO_Altezza sezione
CV.FS.PZF;GEO_Larghezza sezione
CV.FS.PZF;GEO_Identificativo concio
CV.FS.PZF;IDE_Codice opera
CV.FS.PZF;IDE_Codice WBS
CV.FS.PZF;IDE_Gruppo anagrafica
CV.FS.PZF;IDE_ID Elemento
CV.FS.PZF;IDE_LOR
CV.FS.PZF;IDE_Uniclass
CV.FS.PZF;LOC_Carreggiata
CV.FS.PZF;LOC_Direzione
CV.FS.PZF;TEC_Documentazione tecnica
CV.FS.PZF;TEC_Incidenza armatura
CV.FS.PZF;TEC_Materiale
CV.FS.PZF;TEC_Tipologia acciaio
CV.FO.POZ;ANA_Esecutore
CV.FO.POZ;ANA_Progettista
CV.FO.POZ;GEO_Area
CV.FO.POZ;GEO_Diametro
CV.FO.POZ;GEO_Lunghezza
CV.FO.POZ;GEO_Peso
CV.FO.POZ;GEO_Quota altimetrica inferiore
CV.FO.POZ;GEO_Quota altimetrica superiore
CV.FO.POZ;GEO_Volume
CV.FO.POZ;GEO_Spessore parete
CV.FO.POZ;IDE_Codice opera
CV.FO.POZ;IDE_Codice WBS
CV.FO.POZ;IDE_Gruppo anagrafica
CV.FO.POZ;IDE_ID Elemento
CV.FO.POZ;IDE_LOR
CV.FO.POZ;IDE_Uniclass
CV.FO.POZ;LOC_Carreggiata
CV.FO.POZ;LOC_Direzione
CV.FO.POZ;TEC_Documentazione tecnica
CV.FO.POZ;TEC_Materiale
CV.FO.POZ;TEC_Tipologia acciaio
CV.PD.PUL;ANA_Esecutore
CV.PD.PUL;ANA_Progettista
CV.PD.PUL;GEO_Larghezza
CV.PD.PUL;GEO_Lunghezza
CV.PD.PUL;GEO_Peso
CV.PD.PUL;GEO_Quota altimetrica inferiore
CV.PD.PUL;GEO_Quota altimetrica superiore
CV.PD.PUL;GEO_Volume
CV.PD.PUL;GEO_Altezza
CV.PD.PUL;IDE_Codice opera
CV.PD.PUL;IDE_Codice WBS
CV.PD.PUL;IDE_Gruppo anagrafica
CV.PD.PUL;IDE_ID Elemento
CV.PD.PUL;IDE_LOR
CV.PD.PUL;IDE_Uniclass
CV.PD.PUL;INF_Campata di appartenenza
CV.PD.PUL;INF_Numerazione struttura campata
CV.PD.PUL;INF_Impalcato di appartenenza
CV.PD.PUL;INF_Codice BMS
CV.PD.PUL;LOC_Carreggiata
CV.PD.PUL;LOC_Direzione
CV.PD.PUL;TEC_Documentazione tecnica
CV.PD.PUL;TEC_Incidenza armatura
CV.PD.PUL;TEC_Materiale
CV.PD.PUL;TEC_Tipologia acciaio
CV.PI.PUL;ANA_Esecutore
CV.PI.PUL;ANA_Progettista
CV.PI.PUL;GEO_Altezza
CV.PI.PUL;GEO_Larghezza
CV.PI.PUL;GEO_Lunghezza
CV.PI.PUL;GEO_Peso
CV.PI.PUL;GEO_Quota altimetrica inferiore
CV.PI.PUL;GEO_Quota altimetrica superiore
CV.PI.PUL;GEO_Volume
CV.PI.PUL;IDE_Codice opera
CV.PI.PUL;IDE_Codice WBS
CV.PI.PUL;IDE_Gruppo anagrafica
CV.PI.PUL;IDE_ID Elemento
CV.PI.PUL;IDE_LOR
CV.PI.PUL;IDE_Uniclass
CV.PI.PUL;LOC_Carreggiata
CV.PI.PUL;LOC_Direzione
CV.PI.PUL;TEC_Documentazione tecnica
CV.PI.PUL;TEC_Incidenza armatura
CV.PI.PUL;TEC_Materiale
CV.PI.PUL;TEC_Sella Gerber
CV.PI.PUL;TEC_Tipologia acciaio
CV.IA.PUN;ANA_Esecutore
CV.IA.PUN;ANA_Progettista
CV.IA.PUN;GEO_Altezza profilo
CV.IA.PUN;GEO_Larghezza profilo
CV.IA.PUN;GEO_Lunghezza profilo
CV.IA.PUN;GEO_Peso
CV.IA.PUN;IDE_Codice opera
CV.IA.PUN;IDE_Codice WBS
CV.IA.PUN;IDE_Gruppo anagrafica
CV.IA.PUN;IDE_ID Elemento
CV.IA.PUN;IDE_LOR
CV.IA.PUN;IDE_Uniclass
CV.IA.PUN;INF_Campata di appartenenza
CV.IA.PUN;INF_Numerazione struttura campata
CV.IA.PUN;INF_Impalcato di appartenenza
CV.IA.PUN;INF_Codice BMS
CV.IA.PUN;LOC_Carreggiata
CV.IA.PUN;LOC_Direzione
CV.IA.PUN;TEC_Documentazione tecnica
CV.IA.PUN;TEC_Materiale
CV.IA.PUN;TEC_Tipologia acciaio
CV.IA.PUN;TEC_Tipologia profilo
CV.PD.RIS;ANA_Esecutore
CV.PD.RIS;ANA_Progettista
CV.PD.RIS;GEO_Altezza profilo
CV.PD.RIS;GEO_Larghezza profilo
CV.PD.RIS;GEO_Lunghezza profilo
CV.PD.RIS;GEO_Peso
CV.PD.RIS;IDE_Codice opera
CV.PD.RIS;IDE_Codice WBS
CV.PD.RIS;IDE_Gruppo anagrafica
CV.PD.RIS;IDE_ID Elemento
CV.PD.RIS;IDE_LOR
CV.PD.RIS;IDE_Uniclass
CV.PD.RIS;INF_Campata di appartenenza
CV.PD.RIS;INF_Codice BMS
CV.PD.RIS;INF_Impalcato di appartenenza
CV.PD.RIS;INF_Numerazione struttura campata
CV.PD.RIS;LOC_Carreggiata
CV.PD.RIS;LOC_Direzione
CV.PD.RIS;TEC_Documentazione tecnica
CV.PD.RIS;TEC_Materiale
CV.PD.RIS;TEC_Tipologia acciaio
CV.PD.RIS;TEC_Tipologia profilo
CV.PI.RIS;ANA_Esecutore
CV.PI.RIS;ANA_Progettista
CV.PI.RIS;GEO_Altezza profilo
CV.PI.RIS;GEO_Larghezza profilo
CV.PI.RIS;GEO_Lunghezza profilo
CV.PI.RIS;GEO_Peso
CV.PI.RIS;IDE_Codice opera
CV.PI.RIS;IDE_Codice WBS
CV.PI.RIS;IDE_Gruppo anagrafica
CV.PI.RIS;IDE_ID Elemento
CV.PI.RIS;IDE_LOR
CV.PI.RIS;IDE_Uniclass
CV.PI.RIS;LOC_Carreggiata
CV.PI.RIS;LOC_Direzione
CV.PI.RIS;TEC_Documentazione tecnica
CV.PI.RIS;TEC_Materiale
CV.PI.RIS;TEC_Tipologia acciaio
CV.PI.RIS;TEC_Tipologia profilo
CV.SP.RIS;ANA_Esecutore
CV.SP.RIS;ANA_Progettista
CV.SP.RIS;GEO_Altezza profilo
CV.SP.RIS;GEO_Larghezza profilo
CV.SP.RIS;GEO_Lunghezza profilo
CV.SP.RIS;GEO_Peso
CV.SP.RIS;IDE_Codice opera
CV.SP.RIS;IDE_Codice WBS
CV.SP.RIS;IDE_Gruppo anagrafica
CV.SP.RIS;IDE_ID Elemento
CV.SP.RIS;IDE_LOR
CV.SP.RIS;IDE_Uniclass
CV.SP.RIS;LOC_Carreggiata
CV.SP.RIS;LOC_Direzione
CV.SP.RIS;TEC_Documentazione tecnica
CV.SP.RIS;TEC_Materiale
CV.SP.RIS;TEC_Tipologia acciaio
CV.SP.RIS;TEC_Tipologia profilo
CV.IA.SBL;ANA_Esecutore
CV.IA.SBL;ANA_Progettista
CV.IA.SBL;GEO_Altezza profilo
CV.IA.SBL;GEO_Larghezza profilo
CV.IA.SBL;GEO_Lunghezza profilo
CV.IA.SBL;GEO_Peso
CV.IA.SBL;IDE_Codice opera
CV.IA.SBL;IDE_Codice WBS
CV.IA.SBL;IDE_Gruppo anagrafica
CV.IA.SBL;IDE_ID Elemento
CV.IA.SBL;IDE_LOR
CV.IA.SBL;IDE_Uniclass
CV.IA.SBL;INF_Campata di appartenenza
CV.IA.SBL;INF_Numerazione struttura campata
CV.IA.SBL;INF_Impalcato di appartenenza
CV.IA.SBL;INF_Codice BMS
CV.IA.SBL;LOC_Carreggiata
CV.IA.SBL;LOC_Direzione
CV.IA.SBL;TEC_Documentazione tecnica
CV.IA.SBL;TEC_Materiale
CV.IA.SBL;TEC_Tipologia acciaio
CV.IA.SBL;TEC_Tipologia profilo
CV.IC.SGE;ANA_Esecutore
CV.IC.SGE;ANA_Progettista
CV.IC.SGE;GEO_Altezza interna
CV.IC.SGE;GEO_Larghezza
CV.IC.SGE;GEO_Larghezza interna
CV.IC.SGE;GEO_Lunghezza
CV.IC.SGE;GEO_Peso
CV.IC.SGE;GEO_Volume
CV.IC.SGE;GEO_Altezza
CV.IC.SGE;IDE_Codice opera
CV.IC.SGE;IDE_Codice WBS
CV.IC.SGE;IDE_Gruppo anagrafica
CV.IC.SGE;IDE_ID Elemento
CV.IC.SGE;IDE_LOR
CV.IC.SGE;IDE_Uniclass
CV.IC.SGE;INF_Campata di appartenenza
CV.IC.SGE;INF_Numerazione struttura campata
CV.IC.SGE;INF_Impalcato di appartenenza
CV.IC.SGE;INF_Codice BMS
CV.IC.SGE;LOC_Carreggiata
CV.IC.SGE;LOC_Direzione
CV.IC.SGE;TEC_Chiave di taglio
CV.IC.SGE;TEC_Documentazione tecnica
CV.IC.SGE;TEC_Incidenza armatura
CV.IC.SGE;TEC_Materiale
CV.IC.SGE;IDE_Elemento di appartenenza
CV.IC.SGE;TEC_Tipologia C.A./C.A.P.
CV.IC.SGE;TEC_Tipologia acciaio
CV.IA.SGE;ANA_Esecutore
CV.IA.SGE;ANA_Progettista
CV.IA.SGE;GEO_Altezza interna
CV.IA.SGE;GEO_Larghezza
CV.IA.SGE;GEO_Larghezza interna
CV.IA.SGE;GEO_Lunghezza
CV.IA.SGE;GEO_Peso
CV.IA.SGE;GEO_Volume
CV.IA.SGE;GEO_Altezza
CV.IA.SGE;IDE_Codice opera
CV.IA.SGE;IDE_Codice WBS
CV.IA.SGE;IDE_Gruppo anagrafica
CV.IA.SGE;IDE_ID Elemento
CV.IA.SGE;IDE_LOR
CV.IA.SGE;IDE_Uniclass
CV.IA.SGE;INF_Campata di appartenenza
CV.IA.SGE;INF_Numerazione struttura campata
CV.IA.SGE;INF_Impalcato di appartenenza
CV.IA.SGE;INF_Codice BMS
CV.IA.SGE;LOC_Carreggiata
CV.IA.SGE;LOC_Direzione
CV.IA.SGE;TEC_Chiave di taglio
CV.IA.SGE;TEC_Documentazione tecnica
CV.IA.SGE;TEC_Incidenza armatura
CV.IA.SGE;TEC_Materiale
CV.IA.SGE;IDE_Elemento di appartenenza
CV.IA.SGE;TEC_Tipologia C.A./C.A.P.
CV.IA.SGE;TEC_Tipologia acciaio
CV.IC.SOL;ANA_Esecutore
CV.IC.SOL;ANA_Progettista
CV.IC.SOL;GEO_Area
CV.IC.SOL;GEO_Larghezza
CV.IC.SOL;GEO_Lunghezza
CV.IC.SOL;GEO_Pendenza
CV.IC.SOL;GEO_Spessore
CV.IC.SOL;GEO_Volume
CV.IC.SOL;GEO_Peso
CV.IC.SOL;GEO_Quota altimetrica superiore
CV.IC.SOL;GEO_Quota altimetrica inferiore
CV.IC.SOL;GEO_Identificativo concio
CV.IC.SOL;IDE_Codice opera
CV.IC.SOL;IDE_Codice WBS
CV.IC.SOL;IDE_Gruppo anagrafica
CV.IC.SOL;IDE_ID Elemento
CV.IC.SOL;IDE_LOR
CV.IC.SOL;IDE_Uniclass
CV.IC.SOL;INF_Campata di appartenenza
CV.IC.SOL;INF_Numerazione struttura campata
CV.IC.SOL;INF_Impalcato di appartenenza
CV.IC.SOL;INF_Codice BMS
CV.IC.SOL;LOC_Carreggiata
CV.IC.SOL;LOC_Direzione
CV.IC.SOL;TEC_Documentazione tecnica
CV.IC.SOL;TEC_Incidenza armatura
CV.IC.SOL;TEC_Materiale
CV.IC.SOL;TEC_Tipologia acciaio
CV.IC.SOL;TEC_Tipologia
CV.IA.SOL;ANA_Esecutore
CV.IA.SOL;ANA_Progettista
CV.IA.SOL;GEO_Area
CV.IA.SOL;GEO_Larghezza
CV.IA.SOL;GEO_Lunghezza
CV.IA.SOL;GEO_Pendenza
CV.IA.SOL;GEO_Spessore
CV.IA.SOL;GEO_Volume
CV.IA.SOL;GEO_Peso
CV.IA.SOL;GEO_Quota altimetrica superiore
CV.IA.SOL;GEO_Quota altimetrica inferiore
CV.IA.SOL;GEO_Identificativo concio
CV.IA.SOL;IDE_Codice opera
CV.IA.SOL;IDE_Codice WBS
CV.IA.SOL;IDE_Gruppo anagrafica
CV.IA.SOL;IDE_ID Elemento
CV.IA.SOL;IDE_LOR
CV.IA.SOL;IDE_Uniclass
CV.IA.SOL;INF_Campata di appartenenza
CV.IA.SOL;INF_Numerazione struttura campata
CV.IA.SOL;INF_Impalcato di appartenenza
CV.IA.SOL;INF_Codice BMS
CV.IA.SOL;LOC_Carreggiata
CV.IA.SOL;LOC_Direzione
CV.IA.SOL;TEC_Documentazione tecnica
CV.IA.SOL;TEC_Incidenza armatura
CV.IA.SOL;TEC_Materiale
CV.IA.SOL;TEC_Tipologia acciaio
CV.IA.SOL;TEC_Tipologia
CV.SP.SOL;ANA_Esecutore
CV.SP.SOL;ANA_Progettista
CV.SP.SOL;GEO_Larghezza
CV.SP.SOL;GEO_Lunghezza
CV.SP.SOL;GEO_Peso
CV.SP.SOL;GEO_Quota altimetrica inferiore
CV.SP.SOL;GEO_Quota altimetrica superiore
CV.SP.SOL;GEO_Spessore
CV.SP.SOL;GEO_Volume
CV.SP.SOL;GEO_Pendenza
CV.SP.SOL;GEO_Area
CV.SP.SOL;GEO_Identificativo concio
CV.SP.SOL;IDE_Codice opera
CV.SP.SOL;IDE_Codice WBS
CV.SP.SOL;IDE_Gruppo anagrafica
CV.SP.SOL;IDE_ID Elemento
CV.SP.SOL;IDE_LOR
CV.SP.SOL;IDE_Uniclass
CV.SP.SOL;LOC_Carreggiata
CV.SP.SOL;LOC_Direzione
CV.SP.SOL;TEC_Documentazione tecnica
CV.SP.SOL;TEC_Incidenza armatura
CV.SP.SOL;TEC_Materiale
CV.SP.SOL;TEC_Tipologia acciaio
CV.SP.SOL;TEC_Tipologia
CV.IC.SSB;ANA_Esecutore
CV.IC.SSB;ANA_Progettista
CV.IC.SSB;GEO_Area
CV.IC.SSB;GEO_Larghezza
CV.IC.SSB;GEO_Lunghezza
CV.IC.SSB;GEO_Pendenza
CV.IC.SSB;GEO_Spessore
CV.IC.SSB;GEO_Volume
CV.IC.SSB;IDE_Codice opera
CV.IC.SSB;IDE_Codice WBS
CV.IC.SSB;IDE_Gruppo anagrafica
CV.IC.SSB;IDE_ID Elemento
CV.IC.SSB;IDE_LOR
CV.IC.SSB;IDE_Uniclass
CV.IC.SSB;INF_Campata di appartenenza
CV.IC.SSB;INF_Numerazione struttura campata
CV.IC.SSB;INF_Impalcato di appartenenza
CV.IC.SSB;INF_Codice BMS
CV.IC.SSB;LOC_Carreggiata
CV.IC.SSB;LOC_Direzione
CV.IC.SSB;TEC_Documentazione tecnica
CV.IC.SSB;TEC_Incidenza armatura
CV.IC.SSB;TEC_Materiale
CV.IC.SSB;TEC_Tipologia acciaio
